X,Y,ID,X_MIN,X_MAX,Y_MIN,Y_MAX,PNTCNT,X,Y
615879,5187784,718,615379.000000000000000,616379.000000000000000,5187284.000000000000000,5188284.000000000000000,0,615879.000,5187784
616879,5187784,719,616379.000000000000000,617379.000000000000000,5187284.000000000000000,5188284.000000000000000,0,616879.000,5187784
617879,5187784,720,617379.000000000000000,618379.000000000000000,5187284.000000000000000,5188284.000000000000000,0,617879.000,5187784
618879,5187784,721,618379.000000000000000,619379.000000000000000,5187284.000000000000000,5188284.000000000000000,0,618879.000,5187784
581879,5186784,722,581379.000000000000000,582379.000000000000000,5186284.000000000000000,5187284.000000000000000,0,581879.000,5186784
582879,5186784,723,582379.000000000000000,583379.000000000000000,5186284.000000000000000,5187284.000000000000000,0,582879.000,5186784
583879,5186784,724,583379.000000000000000,584379.000000000000000,5186284.000000000000000,5187284.000000000000000,0,583879.000,5186784
584879,5186784,725,584379.000000000000000,585379.000000000000000,5186284.000000000000000,5187284.000000000000000,0,584879.000,5186784
585879,5186784,726,585379.000000000000000,586379.000000000000000,5186284.000000000000000,5187284.000000000000000,0,585879.000,5186784
586879,5186784,727,586379.000000000000000,587379.000000000000000,5186284.000000000000000,5187284.000000000000000,0,586879.000,5186784
587879,5186784,728,587379.000000000000000,588379.000000000000000,5186284.000000000000000,5187284.000000000000000,0,587879.000,5186784
588879,5186784,729,588379.000000000000000,589379.000000000000000,5186284.000000000000000,5187284.000000000000000,0,588879.000,5186784
589879,5186784,730,589379.000000000000000,590379.000000000000000,5186284.000000000000000,5187284.000000000000000,0,589879.000,5186784
590879,5186784,731,590379.000000000000000,591379.000000000000000,5186284.000000000000000,5187284.000000000000000,0,590879.000,5186784
591879,5186784,732,591379.000000000000000,592379.000000000000000,5186284.000000000000000,5187284.000000000000000,0,591879.000,5186784
592879,5186784,733,592379.000000000000000,593379.000000000000000,5186284.000000000000000,5187284.000000000000000,0,592879.000,5186784
593879,5186784,734,593379.000000000000000,594379.000000000000000,5186284.000000000000000,5187284.000000000000000,0,593879.000,5186784
594879,5186784,735,594379.000000000000000,595379.000000000000000,5186284.000000000000000,5187284.000000000000000,0,594879.000,5186784
595879,5186784,736,595379.000000000000000,596379.000000000000000,5186284.000000000000000,5187284.000000000000000,0,595879.000,5186784
596879,5186784,737,596379.000000000000000,597379.000000000000000,5186284.000000000000000,5187284.000000000000000,0,596879.000,5186784
597879,5186784,738,597379.000000000000000,598379.000000000000000,5186284.000000000000000,5187284.000000000000000,0,597879.000,5186784
598879,5186784,739,598379.000000000000000,599379.000000000000000,5186284.000000000000000,5187284.000000000000000,0,598879.000,5186784
599879,5186784,740,599379.000000000000000,600379.000000000000000,5186284.000000000000000,5187284.000000000000000,0,599879.000,5186784
600879,5186784,741,600379.000000000000000,601379.000000000000000,5186284.000000000000000,5187284.000000000000000,0,600879.000,5186784
601879,5186784,742,601379.000000000000000,602379.000000000000000,5186284.000000000000000,5187284.000000000000000,0,601879.000,5186784
602879,5186784,743,602379.000000000000000,603379.000000000000000,5186284.000000000000000,5187284.000000000000000,0,602879.000,5186784
603879,5186784,744,603379.000000000000000,604379.000000000000000,5186284.000000000000000,5187284.000000000000000,13,603879.000,5186784
604879,5186784,745,604379.000000000000000,605379.000000000000000,5186284.000000000000000,5187284.000000000000000,0,604879.000,5186784
605879,5186784,746,605379.000000000000000,606379.000000000000000,5186284.000000000000000,5187284.000000000000000,0,605879.000,5186784
606879,5186784,747,606379.000000000000000,607379.000000000000000,5186284.000000000000000,5187284.000000000000000,0,606879.000,5186784
607879,5186784,748,607379.000000000000000,608379.000000000000000,5186284.000000000000000,5187284.000000000000000,0,607879.000,5186784
608879,5186784,749,608379.000000000000000,609379.000000000000000,5186284.000000000000000,5187284.000000000000000,0,608879.000,5186784
609879,5186784,750,609379.000000000000000,610379.000000000000000,5186284.000000000000000,5187284.000000000000000,0,609879.000,5186784
610879,5186784,751,610379.000000000000000,611379.000000000000000,5186284.000000000000000,5187284.000000000000000,0,610879.000,5186784
611879,5186784,752,611379.000000000000000,612379.000000000000000,5186284.000000000000000,5187284.000000000000000,0,611879.000,5186784
612879,5186784,753,612379.000000000000000,613379.000000000000000,5186284.000000000000000,5187284.000000000000000,0,612879.000,5186784
613879,5186784,754,613379.000000000000000,614379.000000000000000,5186284.000000000000000,5187284.000000000000000,0,613879.000,5186784
614879,5186784,755,614379.000000000000000,615379.000000000000000,5186284.000000000000000,5187284.000000000000000,0,614879.000,5186784
615879,5186784,756,615379.000000000000000,616379.000000000000000,5186284.000000000000000,5187284.000000000000000,0,615879.000,5186784
616879,5186784,757,616379.000000000000000,617379.000000000000000,5186284.000000000000000,5187284.000000000000000,0,616879.000,5186784
617879,5186784,758,617379.000000000000000,618379.000000000000000,5186284.000000000000000,5187284.000000000000000,0,617879.000,5186784
618879,5186784,759,618379.000000000000000,619379.000000000000000,5186284.000000000000000,5187284.000000000000000,0,618879.000,5186784
581879,5185784,760,581379.000000000000000,582379.000000000000000,5185284.000000000000000,5186284.000000000000000,0,581879.000,5185784
582879,5185784,761,582379.000000000000000,583379.000000000000000,5185284.000000000000000,5186284.000000000000000,0,582879.000,5185784
583879,5185784,762,583379.000000000000000,584379.000000000000000,5185284.000000000000000,5186284.000000000000000,0,583879.000,5185784
584879,5185784,763,584379.000000000000000,585379.000000000000000,5185284.000000000000000,5186284.000000000000000,0,584879.000,5185784
585879,5185784,764,585379.000000000000000,586379.000000000000000,5185284.000000000000000,5186284.000000000000000,0,585879.000,5185784
586879,5185784,765,586379.000000000000000,587379.000000000000000,5185284.000000000000000,5186284.000000000000000,0,586879.000,5185784
587879,5185784,766,587379.000000000000000,588379.000000000000000,5185284.000000000000000,5186284.000000000000000,1,587879.000,5185784
588879,5185784,767,588379.000000000000000,589379.000000000000000,5185284.000000000000000,5186284.000000000000000,0,588879.000,5185784
589879,5185784,768,589379.000000000000000,590379.000000000000000,5185284.000000000000000,5186284.000000000000000,0,589879.000,5185784
590879,5185784,769,590379.000000000000000,591379.000000000000000,5185284.000000000000000,5186284.000000000000000,0,590879.000,5185784
591879,5185784,770,591379.000000000000000,592379.000000000000000,5185284.000000000000000,5186284.000000000000000,0,591879.000,5185784
592879,5185784,771,592379.000000000000000,593379.000000000000000,5185284.000000000000000,5186284.000000000000000,0,592879.000,5185784
593879,5185784,772,593379.000000000000000,594379.000000000000000,5185284.000000000000000,5186284.000000000000000,0,593879.000,5185784
594879,5185784,773,594379.000000000000000,595379.000000000000000,5185284.000000000000000,5186284.000000000000000,0,594879.000,5185784
595879,5185784,774,595379.000000000000000,596379.000000000000000,5185284.000000000000000,5186284.000000000000000,0,595879.000,5185784
596879,5185784,775,596379.000000000000000,597379.000000000000000,5185284.000000000000000,5186284.000000000000000,0,596879.000,5185784
597879,5185784,776,597379.000000000000000,598379.000000000000000,5185284.000000000000000,5186284.000000000000000,0,597879.000,5185784
598879,5185784,777,598379.000000000000000,599379.000000000000000,5185284.000000000000000,5186284.000000000000000,0,598879.000,5185784
599879,5185784,778,599379.000000000000000,600379.000000000000000,5185284.000000000000000,5186284.000000000000000,0,599879.000,5185784
600879,5185784,779,600379.000000000000000,601379.000000000000000,5185284.000000000000000,5186284.000000000000000,0,600879.000,5185784
601879,5185784,780,601379.000000000000000,602379.000000000000000,5185284.000000000000000,5186284.000000000000000,0,601879.000,5185784
602879,5185784,781,602379.000000000000000,603379.000000000000000,5185284.000000000000000,5186284.000000000000000,0,602879.000,5185784
603879,5185784,782,603379.000000000000000,604379.000000000000000,5185284.000000000000000,5186284.000000000000000,0,603879.000,5185784
604879,5185784,783,604379.000000000000000,605379.000000000000000,5185284.000000000000000,5186284.000000000000000,8,604879.000,5185784
605879,5185784,784,605379.000000000000000,606379.000000000000000,5185284.000000000000000,5186284.000000000000000,0,605879.000,5185784
606879,5185784,785,606379.000000000000000,607379.000000000000000,5185284.000000000000000,5186284.000000000000000,0,606879.000,5185784
607879,5185784,786,607379.000000000000000,608379.000000000000000,5185284.000000000000000,5186284.000000000000000,0,607879.000,5185784
608879,5185784,787,608379.000000000000000,609379.000000000000000,5185284.000000000000000,5186284.000000000000000,0,608879.000,5185784
609879,5185784,788,609379.000000000000000,610379.000000000000000,5185284.000000000000000,5186284.000000000000000,0,609879.000,5185784
610879,5185784,789,610379.000000000000000,611379.000000000000000,5185284.000000000000000,5186284.000000000000000,0,610879.000,5185784
611879,5185784,790,611379.000000000000000,612379.000000000000000,5185284.000000000000000,5186284.000000000000000,0,611879.000,5185784
612879,5185784,791,612379.000000000000000,613379.000000000000000,5185284.000000000000000,5186284.000000000000000,0,612879.000,5185784
613879,5185784,792,613379.000000000000000,614379.000000000000000,5185284.000000000000000,5186284.000000000000000,0,613879.000,5185784
614879,5185784,793,614379.000000000000000,615379.000000000000000,5185284.000000000000000,5186284.000000000000000,0,614879.000,5185784
615879,5185784,794,615379.000000000000000,616379.000000000000000,5185284.000000000000000,5186284.000000000000000,0,615879.000,5185784
616879,5185784,795,616379.000000000000000,617379.000000000000000,5185284.000000000000000,5186284.000000000000000,0,616879.000,5185784
617879,5185784,796,617379.000000000000000,618379.000000000000000,5185284.000000000000000,5186284.000000000000000,0,617879.000,5185784
618879,5185784,797,618379.000000000000000,619379.000000000000000,5185284.000000000000000,5186284.000000000000000,0,618879.000,5185784
581879,5184784,798,581379.000000000000000,582379.000000000000000,5184284.000000000000000,5185284.000000000000000,0,581879.000,5184784
582879,5184784,799,582379.000000000000000,583379.000000000000000,5184284.000000000000000,5185284.000000000000000,0,582879.000,5184784
583879,5184784,800,583379.000000000000000,584379.000000000000000,5184284.000000000000000,5185284.000000000000000,0,583879.000,5184784
584879,5184784,801,584379.000000000000000,585379.000000000000000,5184284.000000000000000,5185284.000000000000000,0,584879.000,5184784
585879,5184784,802,585379.000000000000000,586379.000000000000000,5184284.000000000000000,5185284.000000000000000,1,585879.000,5184784
586879,5184784,803,586379.000000000000000,587379.000000000000000,5184284.000000000000000,5185284.000000000000000,0,586879.000,5184784
587879,5184784,804,587379.000000000000000,588379.000000000000000,5184284.000000000000000,5185284.000000000000000,0,587879.000,5184784
588879,5184784,805,588379.000000000000000,589379.000000000000000,5184284.000000000000000,5185284.000000000000000,4,588879.000,5184784
589879,5184784,806,589379.000000000000000,590379.000000000000000,5184284.000000000000000,5185284.000000000000000,0,589879.000,5184784
590879,5184784,807,590379.000000000000000,591379.000000000000000,5184284.000000000000000,5185284.000000000000000,0,590879.000,5184784
591879,5184784,808,591379.000000000000000,592379.000000000000000,5184284.000000000000000,5185284.000000000000000,0,591879.000,5184784
592879,5184784,809,592379.000000000000000,593379.000000000000000,5184284.000000000000000,5185284.000000000000000,0,592879.000,5184784
593879,5184784,810,593379.000000000000000,594379.000000000000000,5184284.000000000000000,5185284.000000000000000,0,593879.000,5184784
594879,5184784,811,594379.000000000000000,595379.000000000000000,5184284.000000000000000,5185284.000000000000000,0,594879.000,5184784
595879,5184784,812,595379.000000000000000,596379.000000000000000,5184284.000000000000000,5185284.000000000000000,0,595879.000,5184784
596879,5184784,813,596379.000000000000000,597379.000000000000000,5184284.000000000000000,5185284.000000000000000,0,596879.000,5184784
597879,5184784,814,597379.000000000000000,598379.000000000000000,5184284.000000000000000,5185284.000000000000000,0,597879.000,5184784
598879,5184784,815,598379.000000000000000,599379.000000000000000,5184284.000000000000000,5185284.000000000000000,0,598879.000,5184784
599879,5184784,816,599379.000000000000000,600379.000000000000000,5184284.000000000000000,5185284.000000000000000,0,599879.000,5184784
600879,5184784,817,600379.000000000000000,601379.000000000000000,5184284.000000000000000,5185284.000000000000000,0,600879.000,5184784
601879,5184784,818,601379.000000000000000,602379.000000000000000,5184284.000000000000000,5185284.000000000000000,0,601879.000,5184784
602879,5184784,819,602379.000000000000000,603379.000000000000000,5184284.000000000000000,5185284.000000000000000,0,602879.000,5184784
603879,5184784,820,603379.000000000000000,604379.000000000000000,5184284.000000000000000,5185284.000000000000000,0,603879.000,5184784
604879,5184784,821,604379.000000000000000,605379.000000000000000,5184284.000000000000000,5185284.000000000000000,0,604879.000,5184784
605879,5184784,822,605379.000000000000000,606379.000000000000000,5184284.000000000000000,5185284.000000000000000,4,605879.000,5184784
606879,5184784,823,606379.000000000000000,607379.000000000000000,5184284.000000000000000,5185284.000000000000000,0,606879.000,5184784
607879,5184784,824,607379.000000000000000,608379.000000000000000,5184284.000000000000000,5185284.000000000000000,0,607879.000,5184784
608879,5184784,825,608379.000000000000000,609379.000000000000000,5184284.000000000000000,5185284.000000000000000,0,608879.000,5184784
609879,5184784,826,609379.000000000000000,610379.000000000000000,5184284.000000000000000,5185284.000000000000000,0,609879.000,5184784
610879,5184784,827,610379.000000000000000,611379.000000000000000,5184284.000000000000000,5185284.000000000000000,0,610879.000,5184784
611879,5184784,828,611379.000000000000000,612379.000000000000000,5184284.000000000000000,5185284.000000000000000,0,611879.000,5184784
612879,5184784,829,612379.000000000000000,613379.000000000000000,5184284.000000000000000,5185284.000000000000000,0,612879.000,5184784
613879,5184784,830,613379.000000000000000,614379.000000000000000,5184284.000000000000000,5185284.000000000000000,0,613879.000,5184784
614879,5184784,831,614379.000000000000000,615379.000000000000000,5184284.000000000000000,5185284.000000000000000,0,614879.000,5184784
615879,5184784,832,615379.000000000000000,616379.000000000000000,5184284.000000000000000,5185284.000000000000000,0,615879.000,5184784
616879,5184784,833,616379.000000000000000,617379.000000000000000,5184284.000000000000000,5185284.000000000000000,0,616879.000,5184784
617879,5184784,834,617379.000000000000000,618379.000000000000000,5184284.000000000000000,5185284.000000000000000,0,617879.000,5184784
618879,5184784,835,618379.000000000000000,619379.000000000000000,5184284.000000000000000,5185284.000000000000000,0,618879.000,5184784
581879,5183784,836,581379.000000000000000,582379.000000000000000,5183284.000000000000000,5184284.000000000000000,0,581879.000,5183784
582879,5183784,837,582379.000000000000000,583379.000000000000000,5183284.000000000000000,5184284.000000000000000,0,582879.000,5183784
583879,5183784,838,583379.000000000000000,584379.000000000000000,5183284.000000000000000,5184284.000000000000000,0,583879.000,5183784
584879,5183784,839,584379.000000000000000,585379.000000000000000,5183284.000000000000000,5184284.000000000000000,0,584879.000,5183784
585879,5183784,840,585379.000000000000000,586379.000000000000000,5183284.000000000000000,5184284.000000000000000,0,585879.000,5183784
586879,5183784,841,586379.000000000000000,587379.000000000000000,5183284.000000000000000,5184284.000000000000000,0,586879.000,5183784
587879,5183784,842,587379.000000000000000,588379.000000000000000,5183284.000000000000000,5184284.000000000000000,1,587879.000,5183784
588879,5183784,843,588379.000000000000000,589379.000000000000000,5183284.000000000000000,5184284.000000000000000,0,588879.000,5183784
589879,5183784,844,589379.000000000000000,590379.000000000000000,5183284.000000000000000,5184284.000000000000000,0,589879.000,5183784
590879,5183784,845,590379.000000000000000,591379.000000000000000,5183284.000000000000000,5184284.000000000000000,0,590879.000,5183784
591879,5183784,846,591379.000000000000000,592379.000000000000000,5183284.000000000000000,5184284.000000000000000,0,591879.000,5183784
592879,5183784,847,592379.000000000000000,593379.000000000000000,5183284.000000000000000,5184284.000000000000000,6,592879.000,5183784
593879,5183784,848,593379.000000000000000,594379.000000000000000,5183284.000000000000000,5184284.000000000000000,0,593879.000,5183784
594879,5183784,849,594379.000000000000000,595379.000000000000000,5183284.000000000000000,5184284.000000000000000,0,594879.000,5183784
595879,5183784,850,595379.000000000000000,596379.000000000000000,5183284.000000000000000,5184284.000000000000000,0,595879.000,5183784
596879,5183784,851,596379.000000000000000,597379.000000000000000,5183284.000000000000000,5184284.000000000000000,136,596879.000,5183784
597879,5183784,852,597379.000000000000000,598379.000000000000000,5183284.000000000000000,5184284.000000000000000,7,597879.000,5183784
598879,5183784,853,598379.000000000000000,599379.000000000000000,5183284.000000000000000,5184284.000000000000000,1,598879.000,5183784
599879,5183784,854,599379.000000000000000,600379.000000000000000,5183284.000000000000000,5184284.000000000000000,0,599879.000,5183784
600879,5183784,855,600379.000000000000000,601379.000000000000000,5183284.000000000000000,5184284.000000000000000,0,600879.000,5183784
601879,5183784,856,601379.000000000000000,602379.000000000000000,5183284.000000000000000,5184284.000000000000000,0,601879.000,5183784
602879,5183784,857,602379.000000000000000,603379.000000000000000,5183284.000000000000000,5184284.000000000000000,0,602879.000,5183784
603879,5183784,858,603379.000000000000000,604379.000000000000000,5183284.000000000000000,5184284.000000000000000,0,603879.000,5183784
604879,5183784,859,604379.000000000000000,605379.000000000000000,5183284.000000000000000,5184284.000000000000000,0,604879.000,5183784
605879,5183784,860,605379.000000000000000,606379.000000000000000,5183284.000000000000000,5184284.000000000000000,2,605879.000,5183784
606879,5183784,861,606379.000000000000000,607379.000000000000000,5183284.000000000000000,5184284.000000000000000,0,606879.000,5183784
607879,5183784,862,607379.000000000000000,608379.000000000000000,5183284.000000000000000,5184284.000000000000000,0,607879.000,5183784
608879,5183784,863,608379.000000000000000,609379.000000000000000,5183284.000000000000000,5184284.000000000000000,0,608879.000,5183784
609879,5183784,864,609379.000000000000000,610379.000000000000000,5183284.000000000000000,5184284.000000000000000,0,609879.000,5183784
610879,5183784,865,610379.000000000000000,611379.000000000000000,5183284.000000000000000,5184284.000000000000000,0,610879.000,5183784
611879,5183784,866,611379.000000000000000,612379.000000000000000,5183284.000000000000000,5184284.000000000000000,0,611879.000,5183784
612879,5183784,867,612379.000000000000000,613379.000000000000000,5183284.000000000000000,5184284.000000000000000,0,612879.000,5183784
613879,5183784,868,613379.000000000000000,614379.000000000000000,5183284.000000000000000,5184284.000000000000000,0,613879.000,5183784
614879,5183784,869,614379.000000000000000,615379.000000000000000,5183284.000000000000000,5184284.000000000000000,0,614879.000,5183784
615879,5183784,870,615379.000000000000000,616379.000000000000000,5183284.000000000000000,5184284.000000000000000,0,615879.000,5183784
616879,5183784,871,616379.000000000000000,617379.000000000000000,5183284.000000000000000,5184284.000000000000000,0,616879.000,5183784
617879,5183784,872,617379.000000000000000,618379.000000000000000,5183284.000000000000000,5184284.000000000000000,0,617879.000,5183784
618879,5183784,873,618379.000000000000000,619379.000000000000000,5183284.000000000000000,5184284.000000000000000,0,618879.000,5183784
581879,5182784,874,581379.000000000000000,582379.000000000000000,5182284.000000000000000,5183284.000000000000000,0,581879.000,5182784
582879,5182784,875,582379.000000000000000,583379.000000000000000,5182284.000000000000000,5183284.000000000000000,0,582879.000,5182784
583879,5182784,876,583379.000000000000000,584379.000000000000000,5182284.000000000000000,5183284.000000000000000,0,583879.000,5182784
584879,5182784,877,584379.000000000000000,585379.000000000000000,5182284.000000000000000,5183284.000000000000000,0,584879.000,5182784
585879,5182784,878,585379.000000000000000,586379.000000000000000,5182284.000000000000000,5183284.000000000000000,0,585879.000,5182784
586879,5182784,879,586379.000000000000000,587379.000000000000000,5182284.000000000000000,5183284.000000000000000,0,586879.000,5182784
587879,5182784,880,587379.000000000000000,588379.000000000000000,5182284.000000000000000,5183284.000000000000000,0,587879.000,5182784
588879,5182784,881,588379.000000000000000,589379.000000000000000,5182284.000000000000000,5183284.000000000000000,3,588879.000,5182784
589879,5182784,882,589379.000000000000000,590379.000000000000000,5182284.000000000000000,5183284.000000000000000,0,589879.000,5182784
590879,5182784,883,590379.000000000000000,591379.000000000000000,5182284.000000000000000,5183284.000000000000000,0,590879.000,5182784
591879,5182784,884,591379.000000000000000,592379.000000000000000,5182284.000000000000000,5183284.000000000000000,0,591879.000,5182784
592879,5182784,885,592379.000000000000000,593379.000000000000000,5182284.000000000000000,5183284.000000000000000,11,592879.000,5182784
593879,5182784,886,593379.000000000000000,594379.000000000000000,5182284.000000000000000,5183284.000000000000000,0,593879.000,5182784
594879,5182784,887,594379.000000000000000,595379.000000000000000,5182284.000000000000000,5183284.000000000000000,0,594879.000,5182784
595879,5182784,888,595379.000000000000000,596379.000000000000000,5182284.000000000000000,5183284.000000000000000,27,595879.000,5182784
596879,5182784,889,596379.000000000000000,597379.000000000000000,5182284.000000000000000,5183284.000000000000000,236,596879.000,5182784
597879,5182784,890,597379.000000000000000,598379.000000000000000,5182284.000000000000000,5183284.000000000000000,56,597879.000,5182784
598879,5182784,891,598379.000000000000000,599379.000000000000000,5182284.000000000000000,5183284.000000000000000,1,598879.000,5182784
599879,5182784,892,599379.000000000000000,600379.000000000000000,5182284.000000000000000,5183284.000000000000000,0,599879.000,5182784
600879,5182784,893,600379.000000000000000,601379.000000000000000,5182284.000000000000000,5183284.000000000000000,0,600879.000,5182784
601879,5182784,894,601379.000000000000000,602379.000000000000000,5182284.000000000000000,5183284.000000000000000,0,601879.000,5182784
602879,5182784,895,602379.000000000000000,603379.000000000000000,5182284.000000000000000,5183284.000000000000000,0,602879.000,5182784
603879,5182784,896,603379.000000000000000,604379.000000000000000,5182284.000000000000000,5183284.000000000000000,0,603879.000,5182784
604879,5182784,897,604379.000000000000000,605379.000000000000000,5182284.000000000000000,5183284.000000000000000,0,604879.000,5182784
605879,5182784,898,605379.000000000000000,606379.000000000000000,5182284.000000000000000,5183284.000000000000000,0,605879.000,5182784
606879,5182784,899,606379.000000000000000,607379.000000000000000,5182284.000000000000000,5183284.000000000000000,0,606879.000,5182784
607879,5182784,900,607379.000000000000000,608379.000000000000000,5182284.000000000000000,5183284.000000000000000,0,607879.000,5182784
608879,5182784,901,608379.000000000000000,609379.000000000000000,5182284.000000000000000,5183284.000000000000000,0,608879.000,5182784
609879,5182784,902,609379.000000000000000,610379.000000000000000,5182284.000000000000000,5183284.000000000000000,0,609879.000,5182784
610879,5182784,903,610379.000000000000000,611379.000000000000000,5182284.000000000000000,5183284.000000000000000,0,610879.000,5182784
611879,5182784,904,611379.000000000000000,612379.000000000000000,5182284.000000000000000,5183284.000000000000000,0,611879.000,5182784
612879,5182784,905,612379.000000000000000,613379.000000000000000,5182284.000000000000000,5183284.000000000000000,0,612879.000,5182784
613879,5182784,906,613379.000000000000000,614379.000000000000000,5182284.000000000000000,5183284.000000000000000,0,613879.000,5182784
614879,5182784,907,614379.000000000000000,615379.000000000000000,5182284.000000000000000,5183284.000000000000000,0,614879.000,5182784
615879,5182784,908,615379.000000000000000,616379.000000000000000,5182284.000000000000000,5183284.000000000000000,0,615879.000,5182784
616879,5182784,909,616379.000000000000000,617379.000000000000000,5182284.000000000000000,5183284.000000000000000,0,616879.000,5182784
617879,5182784,910,617379.000000000000000,618379.000000000000000,5182284.000000000000000,5183284.000000000000000,0,617879.000,5182784
618879,5182784,911,618379.000000000000000,619379.000000000000000,5182284.000000000000000,5183284.000000000000000,0,618879.000,5182784
581879,5181784,912,581379.000000000000000,582379.000000000000000,5181284.000000000000000,5182284.000000000000000,0,581879.000,5181784
582879,5181784,913,582379.000000000000000,583379.000000000000000,5181284.000000000000000,5182284.000000000000000,0,582879.000,5181784
583879,5181784,914,583379.000000000000000,584379.000000000000000,5181284.000000000000000,5182284.000000000000000,0,583879.000,5181784
584879,5181784,915,584379.000000000000000,585379.000000000000000,5181284.000000000000000,5182284.000000000000000,0,584879.000,5181784
585879,5181784,916,585379.000000000000000,586379.000000000000000,5181284.000000000000000,5182284.000000000000000,0,585879.000,5181784
586879,5181784,917,586379.000000000000000,587379.000000000000000,5181284.000000000000000,5182284.000000000000000,0,586879.000,5181784
587879,5181784,918,587379.000000000000000,588379.000000000000000,5181284.000000000000000,5182284.000000000000000,0,587879.000,5181784
588879,5181784,919,588379.000000000000000,589379.000000000000000,5181284.000000000000000,5182284.000000000000000,1,588879.000,5181784
589879,5181784,920,589379.000000000000000,590379.000000000000000,5181284.000000000000000,5182284.000000000000000,0,589879.000,5181784
590879,5181784,921,590379.000000000000000,591379.000000000000000,5181284.000000000000000,5182284.000000000000000,0,590879.000,5181784
591879,5181784,922,591379.000000000000000,592379.000000000000000,5181284.000000000000000,5182284.000000000000000,0,591879.000,5181784
592879,5181784,923,592379.000000000000000,593379.000000000000000,5181284.000000000000000,5182284.000000000000000,1,592879.000,5181784
593879,5181784,924,593379.000000000000000,594379.000000000000000,5181284.000000000000000,5182284.000000000000000,0,593879.000,5181784
594879,5181784,925,594379.000000000000000,595379.000000000000000,5181284.000000000000000,5182284.000000000000000,10,594879.000,5181784
595879,5181784,926,595379.000000000000000,596379.000000000000000,5181284.000000000000000,5182284.000000000000000,349,595879.000,5181784
596879,5181784,927,596379.000000000000000,597379.000000000000000,5181284.000000000000000,5182284.000000000000000,168,596879.000,5181784
597879,5181784,928,597379.000000000000000,598379.000000000000000,5181284.000000000000000,5182284.000000000000000,8,597879.000,5181784
598879,5181784,929,598379.000000000000000,599379.000000000000000,5181284.000000000000000,5182284.000000000000000,0,598879.000,5181784
599879,5181784,930,599379.000000000000000,600379.000000000000000,5181284.000000000000000,5182284.000000000000000,0,599879.000,5181784
600879,5181784,931,600379.000000000000000,601379.000000000000000,5181284.000000000000000,5182284.000000000000000,0,600879.000,5181784
601879,5181784,932,601379.000000000000000,602379.000000000000000,5181284.000000000000000,5182284.000000000000000,0,601879.000,5181784
602879,5181784,933,602379.000000000000000,603379.000000000000000,5181284.000000000000000,5182284.000000000000000,0,602879.000,5181784
603879,5181784,934,603379.000000000000000,604379.000000000000000,5181284.000000000000000,5182284.000000000000000,0,603879.000,5181784
604879,5181784,935,604379.000000000000000,605379.000000000000000,5181284.000000000000000,5182284.000000000000000,0,604879.000,5181784
605879,5181784,936,605379.000000000000000,606379.000000000000000,5181284.000000000000000,5182284.000000000000000,0,605879.000,5181784
606879,5181784,937,606379.000000000000000,607379.000000000000000,5181284.000000000000000,5182284.000000000000000,0,606879.000,5181784
607879,5181784,938,607379.000000000000000,608379.000000000000000,5181284.000000000000000,5182284.000000000000000,0,607879.000,5181784
608879,5181784,939,608379.000000000000000,609379.000000000000000,5181284.000000000000000,5182284.000000000000000,0,608879.000,5181784
609879,5181784,940,609379.000000000000000,610379.000000000000000,5181284.000000000000000,5182284.000000000000000,0,609879.000,5181784
610879,5181784,941,610379.000000000000000,611379.000000000000000,5181284.000000000000000,5182284.000000000000000,0,610879.000,5181784
611879,5181784,942,611379.000000000000000,612379.000000000000000,5181284.000000000000000,5182284.000000000000000,0,611879.000,5181784
612879,5181784,943,612379.000000000000000,613379.000000000000000,5181284.000000000000000,5182284.000000000000000,0,612879.000,5181784
613879,5181784,944,613379.000000000000000,614379.000000000000000,5181284.000000000000000,5182284.000000000000000,0,613879.000,5181784
614879,5181784,945,614379.000000000000000,615379.000000000000000,5181284.000000000000000,5182284.000000000000000,0,614879.000,5181784
615879,5181784,946,615379.000000000000000,616379.000000000000000,5181284.000000000000000,5182284.000000000000000,0,615879.000,5181784
616879,5181784,947,616379.000000000000000,617379.000000000000000,5181284.000000000000000,5182284.000000000000000,0,616879.000,5181784
617879,5181784,948,617379.000000000000000,618379.000000000000000,5181284.000000000000000,5182284.000000000000000,0,617879.000,5181784
618879,5181784,949,618379.000000000000000,619379.000000000000000,5181284.000000000000000,5182284.000000000000000,0,618879.000,5181784
581879,5180784,950,581379.000000000000000,582379.000000000000000,5180284.000000000000000,5181284.000000000000000,0,581879.000,5180784
582879,5180784,951,582379.000000000000000,583379.000000000000000,5180284.000000000000000,5181284.000000000000000,0,582879.000,5180784
583879,5180784,952,583379.000000000000000,584379.000000000000000,5180284.000000000000000,5181284.000000000000000,0,583879.000,5180784
584879,5180784,953,584379.000000000000000,585379.000000000000000,5180284.000000000000000,5181284.000000000000000,0,584879.000,5180784
585879,5180784,954,585379.000000000000000,586379.000000000000000,5180284.000000000000000,5181284.000000000000000,0,585879.000,5180784
586879,5180784,955,586379.000000000000000,587379.000000000000000,5180284.000000000000000,5181284.000000000000000,0,586879.000,5180784
587879,5180784,956,587379.000000000000000,588379.000000000000000,5180284.000000000000000,5181284.000000000000000,0,587879.000,5180784
588879,5180784,957,588379.000000000000000,589379.000000000000000,5180284.000000000000000,5181284.000000000000000,0,588879.000,5180784
